"2","Rendering content/project1.Rmd
"
"1","-- Attaching packages ----------------------------------------------------------------------- tidyverse 1.3.0 --
"
"1","v ggplot2 3.3.0     v purrr   0.3.3
"
"1","v tibble  3.0.0     v dplyr   0.8.5
"
"1","v tidyr   1.0.2     v stringr 1.4.0
"
"1","v readr   1.3.1     v forcats 0.5.0
"
"1","-- Conflicts -------------------------------------------------------------------------- tidyverse_conflicts() --
"
"1","x dplyr::filter() masks stats::filter()
"
"1","x dplyr::lag()    masks stats::lag()
"
"1","
"
"1","Attaching package: 'kableExtra'
"
"1","
"
"1","The following object is masked from 'package:dplyr':
"
"1","
"
"1","    group_rows
"
"1","
"
"1","Registered S3 method overwritten by 'GGally':
"
"1","  method from   
"
"1","  +.gg   ggplot2
"
"1","
"
"1","Attaching package: 'GGally'
"
"1","
"
"1","The following object is masked from 'package:dplyr':
"
"1","
"
"1","    nasa
"
"1","
"
"1","New names:
"
"1","* `95% CI - Low` -> `95% CI - Low...6`
"
"1","* `95% CI - High` -> `95% CI - High...7`
"
"1","* Quartile -> Quartile...8
"
"1","* `95% CI - Low` -> `95% CI - Low...25`
"
"1","* `95% CI - High` -> `95% CI - High...26`
"
"1","* ...
"
"1","New names:
"
"1","* `95% CI - Low` -> `95% CI - Low...5`
"
"1","* `95% CI - High` -> `95% CI - High...6`
"
"1","* `# Deaths` -> `# Deaths...22`
"
"1","* `95% CI - Low` -> `95% CI - Low...24`
"
"1","* `95% CI - High` -> `95% CI - High...25`
"
"1","* ...
"
"1","Scale for 'x' is already present. Adding another scale for 'x', which will
"
"1","replace the existing scale.
"
"1","`geom_smooth()` using formula 'y ~ x'
"
"1","`geom_smooth()` using formula 'y ~ x'
"
"1","No summary function supplied, defaulting to `mean_se()`
"
"1","No summary function supplied, defaulting to `mean_se()`
"
"1","In addition: Warning messages:
"
"1","1: funs() is soft deprecated as of dplyr 0.8.0
"
"1","Please use a list of either functions or lambdas: 
"
"1","
"
"1","  # Simple named list: 
"
"1","  list(mean = mean, median = median)
"
"1","
"
"1","  # Auto named with `tibble::lst()`: 
"
"1","  tibble::lst(mean, median)
"
"1","
"
"1","  # Using lambdas
"
"1","  list(~ mean(., trim = .2), ~ median(., na.rm = TRUE))
"
"1","This warning is displayed once per session. 
"
"1","2: Removed 8 rows containing missing values (geom_text). 
"
"1","3: Removed 126 rows containing non-finite values (stat_smooth). 
"
"1","4: Removed 126 rows containing missing values (geom_point). 
"
"1","5: Removed 126 rows containing non-finite values (stat_smooth). 
"
"1","6: Removed 126 rows containing missing values (geom_point). 
"
"1","7: Ignoring unknown parameters: fun.y 
"
"1","8: Removed 1 row(s) containing missing values (geom_path). 
"
"1","Quitting from lines 125-126 (project1.Rmd) 
"
"1","Error in clusplot.partition(x, stand = stand, lines = lines, shade = shade,  : 
"
"1","  no diss nor data found, nor the original argument of pam(x = ., k = 2)
"
"1","Calls: local ... plot -> plot.partition -> clusplot -> clusplot.partition
"
"1","Execution halted
"
"1","<"
"1",""
"1","simpleError"
"1",""
"1"," in "
"1",""
"1","render_page(f)"
"1",""
"1",": "
"1",""
"1","Failed to render 'content/project1.Rmd'"
"1",""
"1",">
"
"0","pamproject1<-clust_dat%>% pam(k=2)"
"0","pamproject1"
"1","Medoids:
"
"1","    "
"1","  ID"
"1"," PercentObese"
"1"," PercentDiabetic"
"1"," PercentBachelors"
"1"," Medianincome"
"1","  pctRural"
"1","
[1,]"
"1"," 169"
"1","         34.3"
"1","            11.7"
"1","             23.6"
"1","        58992"
"1","  54.43171"
"1","
[2,]"
"1"," 112"
"1","         40.6"
"1","             6.2"
"1","             18.6"
"1","        42878"
"1"," 100.00000"
"1","
"
"1","Clustering vector:
"
"1","  [1]"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
